629.7
494.1
378.7
345.9
538
684.4
1119
1190
1607
2353
2453
2373
2045
1807
1708
1791
1762
1689
1935
2057
2044
1998
1407
1174
1223
1092
938.7
1048
1301
2009
3801
3516
2984
2657
2680
2434
2408
2360
2122
2239
2437
2715
3175
3473
3533
3706
2142
1861
1862
1574
1524
1372
1782
2902
4638
4447
3628
2919
3134
2792
2761
2670
2683
2596
2864
3392
3306
4049
4117
3571
2428
1785
1654
1457
1469
1475
1700
2599
3923
4284
3452
2777
2720
2578
2548
2456
2294
2327
2571
2715
2797
3122
3420
3173
1717
1272
960
787.5
622.7
586
739.5
1356
2396
2628
1981
1725
1787
1651
1298
1301
1332
1386
1590
1796
2117
2664
2700
2670
1536
1359
1275
1132
979.6
1055
1352
1878
2484
2509
2709
3510
3498
3378
2911
2684
2656
2526
2429
2884
3033
3130
3322
2944
1801
1720
1320
1402
1279
1267
1471
1875
2618
2581
3015
3294
3270
3318
3057
2624
1953
2316
2236
2469
2709
2925
2765
2440
1447
1165
975.5
804
640.4
637.8
897.2
1665
2722
2896
2300
2252
2029
1980
1739
1611
1726
1640
1789
2140
2472
2789
3099
2861
1666
1299
1274
1093
1114
1113
1342
2016
3790
3794
3157
2946
2786
2609
2404
2413
2341
2167
2408
2627
3063
3466
3358
3216
1994
1419
1217
1134
1048
1192
1380
2176
3924
3910
3350
3018
2892
2708
2678
2383
2594
2212
2636
3011
3456
3777
3849
3872
2178
1724
1571
1347
1260
1365
1514
2422
4360
3857
3427
3005
2743
3012
2631
2533
2260
2144
2251
2585
2800
3076
3176
2671
1696
1225
916
737.8
665.1
705.2
954.3
1675
2945
2901
2509
2319
2075
1951
1778
1666
1647
1677
2180
2206
2416
2533
2780
2457
1457
1001
850.9
735.1
793.1
583.8
811.3
1160
1421
1489
1728
2333
2466
2603
2327
2177
1885
1538
1697
1686
1668
1971
2118
1916
1291
950.4
936.6
783.5
786.3
748.3
951.4
1471
2204
2105
2357
3399
3511
3231
3186
2718
2337
2550
2610
2962
2915
3059
3354
2971
2035
1597
1385
1119
964
997.5
1379
2083
3287
3179
2670
2562
2394
2439
1988
2104
1929
1968
2075
2194
2255
2891
2703
2910
1483
1074
876.5
668.3
450.6
442.6
611.9
1315
2702
2688
2166
1899
1861
1706
1649
1458
1407
1578
1654
1871
2035
2360
2595
2438
1565
1181
1176
902.2
916.5
864.3
1031
1693
2902
3160
2595
2210
1964
1895
1774
1730
1607
1660
2031
2138
2494
3256
3413
2821
1755
1484
1402
1314
1190
1342
1726
2478
4236
4023
3733
3283
2812
2935
2844
2563
2502
2337
3023
3211
3501
3674
3996
3841
2084
1721
1438
1330
1134
1372
1506
2505
4320
4341
3916
3412
3209
2966
2685
2750
2555
2617
2949
3112
3904
3966
4153
4213
2475
2219
2190
1999
2146
2014
2252
3677
4352
4550
4672
4898
5088
4450
4055
3533
3455
3527
3904
3838
4069
4607
5054
4526
2706
2150
1963
1815
1759
1850
2098
2887
3998
3933
4403
4405
4308
4540
4272
4029
3787
3732
3777
3953
4613
4613
4568
4303
2795
2288
2213
2059
1992
2300
2575
3740
5565
5369
4752
4345
4136
4018
3261
3222
3248
3346
3658
3808
4524
4809
5082
5279
2715
2517
2219
2053
2261
2093
2522
3993
6249
5886
4847
4584
4749
4543
4040
4081
3833
4027
4420
4795
4567
5116
5412
5083
3008
2385
1899
1825
1717
1735
2101
3615
5708
5176
4756
4129
3990
3483
3869
3863
3719
3676
3732
4022
4424
4534
4544
4745
2975
2107
2056
2014
1866
1948
2202
3373
5471
5590
4809
3829
3785
3864
3575
3928
3572
3248
3770
4239
4357
5010
4691
4877
2782
2096
1794
1615
1547
1616
1801
2834
4674
4319
3757
3232
2792
2866
2754
2448
2593
2505
2662
3311
3390
3777
3733
3756
1941
1420
1088
960
1052
932
1113
1690
2284
2125
2474
2933
3028
2852
2756
2502
2292
2135
2169
2191
2749
2555
2729
2481
1551
1218
1151
900.4
889.6
850.5
1079
1619
2573
2492
2626
3385
3261
3270
2891
2447
2112
2026
2266
2521
2856
3184
2980
2678
1764
1438
1589
1203
1124
1293
1520
2576
4182
4034
3619
3306
2841
2704
2574
2507
2203
2434
2587
2819
3381
3519
4073
3971
2260
1893
1697
1722
1617
1701
1985
3142
4528
4476
4038
3460
3288
3011
2810
2712
2568
2666
3111
3317
3495
4346
4132
3600
2074
1855
1661
1451
1402
1471
1766
2706
4473
4326
3748
3397
3135
2881
2868
2357
2367
